data,receita_bruta,receita_recebida,custo_fixo,custo_variavel,inadimplencia,prazo_medio_recebimento,fluxo_caixa,indicador_crise,dia_semana,mes,ano
2020-10-30,21722.684908300733,20693.38358614177,8089.050754138395,9985.254754196547,0.04738370631917806,33.21154052978456,736.1763033697696,0,4,10,2020
2020-10-31,28217.016343117557,27264.603857668728,8433.146912125429,14730.571319239283,0.03375312520174137,38.93314964876043,1192.6749356059686,0,5,10,2020
2020-11-01,28523.10998521741,27265.367370971348,8877.682573401797,13639.252049905936,0.04409556373403554,41.31222017676514,1662.4249119651045,0,6,11,2020
2020-11-02,18865.62770796493,18133.11551513768,8385.696545794795,8837.228622676063,0.038827872794181664,43.7129569640752,-1261.4592372724037,0,0,11,2020
2020-11-03,21365.90772237724,20537.46855882714,8017.992950985161,9698.758704270522,0.03877388100307328,44.72831760125648,303.98699555764915,0,1,11,2020
2020-11-04,21359.672980813444,20417.184544224914,8667.610823131678,9658.51670373918,0.044124666020642286,41.94566110896432,-255.27806125208735,0,2,11,2020
2020-11-05,19918.71265811522,19084.08110634718,8415.269372247647,10506.096314790868,0.04190188221968215,47.52936591101459,-2322.364783373677,0,3,11,2020
2020-11-06,25242.091328751398,24157.988357351132,8536.339632336025,11698.279183068054,0.04294822315952263,45.62353451515232,903.7179922531977,0,4,11,2020
2020-11-07,24712.65301763197,23601.901551635794,8374.021580201574,12276.555587103201,0.04494667024231167,43.1496835774741,161.14744246860937,0,5,11,2020
2020-11-08,29696.453341200126,28557.60834208208,9186.178672466816,15162.702653695986,0.03834952901725939,48.21887690468966,436.0809848529916,0,6,11,2020
2020-11-09,23406.37353468342,22538.68314411389,8127.315021349209,11535.484315444402,0.037070688856767585,47.80970308255067,-76.35660087636461,0,0,11,2020
2020-11-10,23923.82125374745,23093.765831466822,9445.662718656002,10830.569034714305,0.034695770942136064,37.73100724626864,430.2709385603357,0,1,11,2020
2020-11-11,23179.711137097704,22345.024733371676,8479.300268844769,12247.003862240941,0.036009353127363274,44.83986215420678,-1126.3419425817788,0,2,11,2020
2020-11-12,20582.54327608026,19451.865522654818,8652.402393918072,9283.783364146091,0.054933821261022024,49.451302657336,-1119.7177400959276,0,3,11,2020
2020-11-13,26007.84933775742,24803.60162414005,8425.806688753742,13685.04396048379,0.046303240916928785,50.28744639651089,-724.536113082012,0,4,11,2020
2020-11-14,27806.891949155153,26881.24249539899,8414.132739060908,14997.103530765928,0.03328849032997679,46.85454395317643,19.298395389507732,0,5,11,2020
2020-11-15,24905.364182789268,24071.293425415202,8364.55102897021,12285.417468933036,0.033489602932626365,43.833557191268035,530.5566616743354,0,6,11,2020
2020-11-16,23374.129030898457,22379.750392891947,8781.254581595547,11770.141950675747,0.04254184772797449,47.10659897116218,-1059.9582676880327,0,0,11,2020
2020-11-17,22058.81092103721,21112.594966982597,8178.514477876795,10978.633561489514,0.04289514776846909,49.03886715645892,-881.0948255727067,0,1,11,2020
2020-11-18,21910.90353556793,20970.789902059412,8711.864142220169,10712.69784079255,0.04290620110587546,45.579159745047825,-1072.487102667833,0,2,11,2020
2020-11-19,23502.45929269948,22589.26719806915,7948.160951414282,12661.772583503232,0.038855171846377524,46.1430207278921,-876.3842123234285,0,3,11,2020
2020-11-20,28044.618410953248,26939.328500153915,8686.444596254809,15127.08070407933,0.03941183633176644,43.750984228323404,-103.29854355517455,0,4,11,2020
2020-11-21,26710.585346943604,25596.61541918135,8860.005939674395,12916.748572990427,0.04170518591385792,38.3160739945816,1132.8422478529646,0,5,11,2020
2020-11-22,29388.733286577066,28200.203234760145,8223.784618684982,15032.542074297533,0.04044169036573511,44.12817939873922,1534.4967406148858,0,6,11,2020
2020-11-23,21131.575678342033,20517.051144512774,8810.640324375272,11467.9107848852,0.02908086662269549,41.61443027059733,-2100.692825601413,0,0,11,2020
2020-11-24,23596.799682057394,22677.018473319036,8623.310360029402,12888.710025119819,0.03897906585348289,41.630393111684796,-1421.4490177074713,0,1,11,2020
2020-11-25,23611.763513261612,22764.792259044432,9088.299866431913,11827.03563100592,0.0358707325584332,52.16917244580078,-1404.297685119208,0,2,11,2020
2020-11-26,22373.483818547877,21455.531381849538,8353.08720811369,11081.194563713143,0.04102858741817161,49.7577868886525,-903.626439513911,0,3,11,2020
2020-11-27,28238.914475044618,26686.86090487051,9455.322086906292,13494.51400898875,0.05496151672351616,36.53250454582464,1065.9621587810261,0,4,11,2020
2020-11-28,25577.405317875582,24505.05059770211,7894.16886247436,13962.377847894186,0.041925860221014015,39.5756061186183,-8.488524643068558,0,5,11,2020
2020-11-29,29389.314078510226,28259.454674662105,8513.429561563547,13644.91278023531,0.03844456528756781,43.182189777237156,2757.8105937879304,0,6,11,2020
2020-11-30,22747.73976559024,21729.686220983593,8103.586981549962,11555.464124948225,0.04475405271457446,41.79683884932019,-417.6722642125246,0,0,11,2020
2020-12-01,22316.609377804427,21366.65587299677,9169.351340774228,10673.030614992753,0.04256710724848998,46.58709136751896,-1202.8777248897627,0,1,12,2020
2020-12-02,24607.00920248757,23568.388381942088,8536.401982557003,11759.710097935264,0.042208332268209456,38.78207461096399,768.0817899740546,0,2,12,2020
2020-12-03,22159.566968903444,21202.471746328545,8564.283950473426,10869.197989233038,0.04319106162670029,49.79265980649308,-1123.4142008346817,0,3,12,2020
2020-12-04,25672.450534768443,24379.34797268263,8749.638096092232,14116.748964566155,0.050369268813452335,44.77997227529087,-1478.0158723768454,0,4,12,2020
2020-12-05,25479.63361821437,24602.217842877137,8616.102303750937,11605.88726415897,0.03443596515100614,43.297439776444115,1461.8363697098835,0,5,12,2020
2020-12-06,29273.401210742948,28032.715652901792,8440.292585711179,14866.619220980794,0.04238269235984241,44.92840278642114,1275.21442141315,0,6,12,2020
2020-12-07,21546.772403455776,20781.06132872844,8242.30407042532,9873.96393115993,0.03553715890202319,42.91245963242484,221.5975589568775,0,0,12,2020
2020-12-08,25924.87850153344,24813.76243156513,8670.729459296519,12066.78870003608,0.04285906566168057,34.84678714636948,1707.2582509905315,0,1,12,2020
2020-12-09,20510.785646527274,19780.67650640226,8734.702721385793,10131.431668623361,0.035596351729638986,45.059629903857385,-1527.4029866929573,0,2,12,2020
2020-12-10,25948.535876610644,24962.64213898574,8830.542995481923,13001.410447657041,0.03799419521444237,43.39626805682721,162.78318990136222,0,3,12,2020
2020-12-11,28914.18928521956,27799.655235262246,9196.625072635816,13759.662446451772,0.03854626664310608,40.227714936736234,1779.486603452256,0,4,12,2020
2020-12-12,28448.884943921752,27171.242508414613,7971.5535392021175,13702.283475357774,0.04491010589784511,50.48714915708291,1739.0532382229403,0,5,12,2020
2020-12-13,27741.58898176931,26503.275455882496,8604.24624430296,12724.975374887119,0.044637440440076684,48.347190066966135,1663.4815192603364,0,6,12,2020
2020-12-14,24316.906529241965,23492.926328042275,8982.959947237658,11679.944652314645,0.03388507498718324,57.19428353289626,-851.2415302045301,0,0,12,2020
2020-12-15,23749.414800072387,22789.945988312324,8588.959062142027,12982.756390568491,0.0403996822589978,49.174142505962266,-1852.1148116103946,0,1,12,2020
2020-12-16,25430.385790792407,24501.070665393836,7925.74124634816,13846.100923390642,0.036543493010438285,41.78282466484862,-75.4946268469289,0,2,12,2020
2020-12-17,24076.307016226445,23261.903075612685,8240.758302983619,11640.601409942601,0.0338259493062988,40.471053106991064,801.2729113363284,0,3,12,2020
2020-12-18,29274.480134446832,28134.841451388555,8727.518323324248,14844.661282227415,0.03892942514518921,42.528471993568225,1284.4924849906988,0,4,12,2020
2020-12-19,28455.454462015936,27360.24735832699,8717.48374986851,15393.249530968878,0.03848847696848058,41.66685692160677,126.18390757403813,0,5,12,2020
2020-12-20,29052.139939595647,27536.997059974292,8832.457663888272,13091.428300890539,0.0521525396329357,45.54391681926983,2177.1036882038456,0,6,12,2020
2020-12-21,24575.43205975397,23536.547681482658,8397.276264303966,13051.234327368315,0.0422732904856084,37.306013114205,-317.5923799663442,0,0,12,2020
2020-12-22,21756.042401571103,21032.071111484674,8710.421110826666,11853.495900990472,0.03327679164819739,48.236432820230156,-2311.331065372009,0,1,12,2020
2020-12-23,22328.21627297655,21494.71365768478,8349.574340964435,10251.611397588254,0.03732956565368575,45.455981846857135,216.64212782493678,0,2,12,2020
2020-12-24,25364.99590601921,24218.507817045862,8712.197924408896,11823.760147234776,0.04519961655902661,47.66232153894347,520.0557542529955,0,3,12,2020
2020-12-25,29786.081498261254,28283.478169266476,8651.051378429309,16265.423441567642,0.0504464922343844,39.279267614862384,323.2929161469615,0,4,12,2020
2020-12-26,29242.546899673744,28304.292983481675,8389.706906231831,14731.050390939205,0.032085232500816734,46.233443851680285,1598.3166714796575,0,5,12,2020
2020-12-27,29660.384109438222,28752.563679105035,9104.297194491965,13389.280612396462,0.03060717039211601,51.49588290434818,2202.441619013848,0,6,12,2020
2020-12-28,25027.8753785541,23790.140112869998,8126.0285131968985,11907.342076207487,0.049454268369287825,40.69746374449892,1104.171263958554,0,0,12,2020
2020-12-29,23820.240862434326,22818.08364317241,8596.110196324911,11790.88505765674,0.04207166606960583,40.56072146261397,-104.57718604580077,0,1,12,2020
2020-12-30,23537.170201257566,22694.826827781613,8386.602014913231,12222.638087841706,0.03578779293659302,48.55978733358633,-933.7446840956381,0,2,12,2020
2020-12-31,17382.2044885142,16288.420556665411,9190.611487949865,9096.386381396414,0.06292550134084189,50.15474474231208,-4236.773409324656,1,3,12,2020
2021-01-01,19084.933168930645,18187.186259621187,8820.747472461564,10487.975230928609,0.047039562641537,53.83358008421365,-3803.9510958616634,1,4,1,2021
2021-01-02,21545.687932126984,20248.939938750686,8447.312150546779,10315.022227348545,0.060185963774343265,62.37866339496173,-1973.9473392655318,1,5,1,2021
2021-01-03,17973.285739873103,16861.10528598709,8559.067869344239,9055.33695112547,0.061879640149417964,50.63165554038687,-3092.219191661507,1,6,1,2021
2021-01-04,18797.008699575654,17578.108953834155,9202.236861316964,9461.142651689599,0.06484541052369765,62.722210494371325,-4105.922202721392,1,0,1,2021
2021-01-05,18060.63858884031,17064.24566548654,8360.854152586255,8859.908607593432,0.055169307466760506,53.32109129022935,-2649.3505218939927,1,1,1,2021
2021-01-06,17808.682209122457,16728.189173355975,8116.279583418552,8315.162035038404,0.060672262162834355,49.39399336580575,-1967.011527431634,1,2,1,2021
2021-01-07,18900.74008008551,17849.956042348138,8733.79328680932,10352.79828006963,0.055594862068100354,58.01852077561314,-4073.9726354534323,1,3,1,2021
2021-01-08,24125.99596996239,22644.79495051256,8741.460531274977,12915.410887144846,0.061394398858972334,55.538740673130334,-2457.729603120216,1,4,1,2021
2021-01-09,23071.05181976383,21786.87445512691,8848.055986052046,11531.680030821342,0.0556618473517896,55.065901304433446,-1879.7489000426463,1,5,1,2021
2021-01-10,18213.808561536902,17153.851971945427,8850.91053527913,9294.95351713064,0.05819521963296816,51.156408697408175,-3396.202387893607,1,6,1,2021
2021-01-11,15902.111445454872,15022.678871764048,9181.21169522014,7517.343210546416,0.05530288079713976,55.50226475226057,-3960.2395957253552,1,0,1,2021
2021-01-12,16891.05635140922,15818.17259744171,8135.435945869645,8519.489163049624,0.06351786008209011,44.66184722955825,-2772.283492293248,1,1,1,2021
2021-01-13,17874.34355861231,16720.826931176452,8290.913427571313,9285.668093614318,0.06453476871211108,56.09382368392385,-3425.439844055254,1,2,1,2021
2021-01-14,18630.381487285456,17530.17754505855,8851.292579131225,9343.447496129793,0.05905428952046722,61.486246000930265,-3617.616801368096,1,3,1,2021
2021-01-15,20474.702237829537,19238.40499304673,8321.821121415493,11241.195406849783,0.06038169593004356,46.17285651237147,-2758.288557878375,1,4,1,2021
2021-01-16,22115.526996426146,20945.28980381491,8217.409572934472,11304.001438670413,0.05291473238690376,52.966123918530556,-1615.548098908865,1,5,1,2021
2021-01-17,20556.784756181245,19350.29716969455,9215.016523580318,10013.155816277427,0.05869048106484245,50.62680092925973,-2561.830355730713,1,6,1,2021
2021-01-18,17241.362621006898,16206.809317912788,8170.157711377907,9089.908490120144,0.060004149662371144,47.44472983043567,-3159.9080876996727,1,0,1,2021
2021-01-19,16162.68897281452,14976.659353396504,8551.635932726454,7548.723293388422,0.07338071167569359,44.735627898253824,-2959.289626122341,1,1,1,2021
2021-01-20,16905.707888135184,15980.930997893054,8640.084501472684,8257.619752149509,0.05470205071336648,49.09582041503932,-3066.3538539145975,1,2,1,2021
2021-01-21,16349.013885199378,15243.920178822882,9051.512922413545,7924.299918071456,0.0675939059160582,53.78811692306796,-3978.3084450715446,1,3,1,2021
2021-01-22,20504.01041685008,19167.677661076094,8099.008205322276,10112.1824051985,0.06517421365899204,60.745685242342674,-2233.5231248595082,1,4,1,2021
2021-01-23,24069.370192794227,22588.57934319421,8785.168861241347,12712.911390711077,0.061521794618594805,47.386427451047474,-1842.0819396308216,1,5,1,2021
2021-01-24,20678.177058472866,19251.80594010442,8394.290391293905,10306.361244914051,0.06897953887980621,56.471963795681035,-2427.4410058324515,1,6,1,2021
2021-01-25,22238.583709838378,20859.441135623278,8850.56406553212,11773.13835133336,0.06201575568883755,56.09820793308507,-2970.226394102868,1,0,1,2021
2021-01-26,19242.638447523997,18046.49789178865,8391.115576928783,9768.504054598812,0.06216094320938917,63.35981480036638,-3245.7868471880715,1,1,1,2021
2021-01-27,18854.90760022536,17724.41827548551,9135.726964575031,9129.677178434365,0.05995729858290776,57.855157321985736,-3350.435203877019,1,2,1,2021
2021-01-28,17419.833435314893,16263.68871043126,8394.621275173877,9249.894526002872,0.06636944774338684,58.14299746515189,-3971.5657522924053,1,3,1,2021
2021-01-29,23837.70905353787,22273.8220394432,7927.195561917235,11294.99705780284,0.06560559198798367,58.4965019985895,-518.0710609522625,1,4,1,2021
2021-01-30,21698.05039779176,20460.444538091117,8430.011891744276,10250.989999416557,0.0570376525545631,50.37883992340403,-1044.5942301825348,1,5,1,2021
2021-01-31,22962.338923395113,21732.831570844603,8589.153826478454,11491.5092285269,0.053544517248538266,52.1358873820978,-1452.106715041995,1,6,1,2021
2021-02-01,22492.979948024848,21162.852243147277,8993.127214580272,10708.568662499449,0.05913523721406121,60.58434081135369,-2051.5489841767057,1,0,2,2021
2021-02-02,18757.36688177653,17702.740309347504,8291.773796444559,8457.859981644187,0.05622465984037623,44.74600072002926,-1217.1039636139935,1,1,2,2021
2021-02-03,20580.905132484804,19348.71072079637,8298.581600462268,10595.662300314274,0.05987075902427353,51.58844463896435,-2280.245212460006,1,2,2,2021
2021-02-04,17989.63609962529,16794.631383434105,8959.226002691641,9014.775430936912,0.06642739795142819,48.34595369069,-3403.897368319692,1,3,2,2021
2021-02-05,22987.64921836098,21657.72776623059,8259.362289172741,11368.582872272404,0.05785373874019883,56.17122021019635,-1303.2064242814658,1,4,2,2021
2021-02-06,26160.138824380625,24594.122796889576,8619.111985126354,14301.665529093307,0.05986268031695451,52.8919570734444,-1890.5760522125602,1,5,2,2021
2021-02-07,22080.88492195012,20746.12863860787,8626.088855485614,11197.656559737248,0.06044849597560297,58.12985237494359,-2381.6425166529793,1,6,2,2021
2021-02-08,21763.38492820209,20361.673060651665,8739.83526441166,11672.642596350464,0.06440688671246238,54.45502419644309,-3088.6004143511445,1,0,2,2021
2021-02-09,20235.15356556106,19244.423241874498,8450.484133376447,9387.998798938996,0.048960850258765745,47.269538398481636,-1086.3199736968872,1,1,2,2021
2021-02-10,18470.516593300366,17414.056826718945,8398.217473471315,9363.086209209756,0.05719708819430751,47.500661803687414,-2613.4913051571148,1,2,2,2021
2021-02-11,20218.089690144607,18979.690114733363,8777.66131498183,10853.029354811437,0.06125205666759447,54.969757406804575,-3509.381270849547,1,3,2,2021
2021-02-12,25114.93098952713,23454.88186587074,8409.27141948766,12766.18503065527,0.06609809616234377,51.14432516383186,-1007.1063783197433,1,4,2,2021
